"_offset","id","is_active","is_primary","is_key","is_key_reason","type","name","url","parent_id","_created_micros","_updated_micros"
"1075265","1131","true","false","false","","Skill","WTL","https://en.wikipedia.org/wiki/Windows_Template_Library","4060741400007197407","1577836800000000","1730460215749000"
"1076787","1136","true","false","false","","Skill",".NET Remoting","https://en.wikipedia.org/wiki/.NET_Remoting","4060741400007197392","1577836800000000","1731679719756000"
"1077950","130","true","false","false","","Skill","Microsoft Visio","https://en.wikipedia.org/wiki/Microsoft_Visio","7770000000000116439","1577836800000000","1732275467691000"
"1078385","140","true","false","false","","Skill","Segue SilkRadar","","4060741400007197484","1577836800000000","1732914058679000"
"1075130","1614","true","false","false","","Skill","Oracle Application Development Framework","https://www.oracle.com/database/technologies/developer-tools/adf/","4060741400007197426","1577836800000000","1730460215749000"
"1076817","4060741400003116825","true","false","false","","Skill","Firebird","https://en.wikipedia.org/wiki/Firebird_(database_server)","4060741400007923461","1577836800000000","1731679719756000"
"1078194","4060741400004623991","true","false","false","","Skill","Joomla","https://en.wikipedia.org/wiki/Joomla","4060741400007197454","1577836800000000","1732536409819000"
"1078544","4060741400004627584","true","false","false","","Skill","Mingle","https://project-management.com/mingle-software-review/","4060741400007197484","1577836800000000","1732914058679000"
"1074961","4060741400004896448","true","false","false","","Skill","Liferay","https://www.liferay.com/","4060741400007197426","1577836800000000","1730460215749000"
"1076703","4060741400004970358","true","false","false","","Skill","IBM Tivoli Provisioning Manager","https://en.wikipedia.org/wiki/Tivoli_Provisioning_Manager","455","1577836800000000","1731679719756000"
"1078427","4060741400004970360","true","false","false","","Skill","Redmine","https://en.wikipedia.org/wiki/Redmine","4060741400007197484","1577836800000000","1732914058679000"
"1076118","4060741400005010060","true","false","false","","Skill","HyperSQL","https://www.g2.com/products/hypersql/reviews","4060741400007923461","1577836800000000","1731679719756000"
"1077050","4060741400005496697","true","false","false","","Skill","MKS Integrity","https://www.projectmanagement.com/tools/221803/MKS-Inc--MKS-Integrity-","4060741400007197475","1577836800000000","1731755741107000"
"1077087","4060741400005700671","true","false","false","","Skill","AccuRev","https://en.wikipedia.org/wiki/AccuRev_SCM","4060741400007197475","1577836800000000","1731755741107000"
"1076151","4060741400005867858","true","false","false","","Skill","Centura/Gupta SQLServer","https://stackoverflow.com/questions/21583747/guptateamdeveloper-wiki-excerpt","4060741400007923461","1577836800000000","1731679719756000"
"1076998","4060741400006076976","true","false","false","","Skill","JavaHL","https://www.visualsvn.com/support/topic/00145/","4060741400007197475","1577836800000000","1731755741107000"
"1077943","4060741400006317568","true","false","false","","Skill","Samsung Bada","https://phys.org/news/2009-11-samsung-mobile-platform-bada.html","4060741400007197505","1577836800000000","1732275467691000"
"1076843","4060741400006527528","true","false","false","","Skill","SQuirreL SQL","https://lifeandwork.blog/2020/12/09/introducing-squirrel-sql/","4060741400007197463","1577836800000000","1731679719756000"
"1077895","4060741400006604398","true","false","false","","Skill","Smarty","https://en.wikipedia.org/wiki/Smarty_(template_engine)","7770000000002786196","1577836800000000","1732275467691000"
"1077508","4060741400006883393","true","false","false","","Skill","Oracle Coherence","https://en.wikipedia.org/wiki/Oracle_Coherence","4060741400009075001","1577836800000000","1732275467691000"
"1076852","4060741400007301582","true","false","false","","Skill","Mynah","https://en.wikipedia.org/wiki/Mimic_Simulation_Software","7770000000000104105","1577836800000000","1731679719756000"
"1078824","4060741400007310580","true","false","false","","Competency","Mobile Strategy","","7770000000000130364","1577836800000000","1732914058679000"
"1077443","4060741400007604150","true","false","false","","Skill","Microsoft Message Queuing","https://docs.microsoft.com/en-us/openspecs/windows_protocols/ms-mqod/644be85f-7a78-4bcc-b8a1-389e4b24b2cc","4060741400007604137","1577836800000000","1731755741107000"
